employee_id,priority,pickup_lat,pickup_lng,drop_lat,drop_lng,earliest_pickup,latest_drop,vehicle_preference,sharing_preference
E001,2,28.70126,77.10051,28.6304,77.2177,08:15,09:45,premium,triple
E002,1,28.67989,77.22618,28.6304,77.2177,08:45,09:30,premium,single
E003,4,28.52735,77.20817,28.6304,77.2177,07:40,08:40,normal,triple
E004,2,28.52166,77.20282,28.6304,77.2177,07:30,08:45,premium,triple
E005,1,28.57044,77.24286,28.6304,77.2177,07:50,08:35,premium,single
E006,2,28.60425,77.29539,28.6304,77.2177,08:00,08:45,normal,triple
E007,2,28.53263,77.15024,28.6304,77.2177,08:20,09:05,normal,triple
E008,3,28.54745,77.1974,28.6304,77.2177,08:15,09:00,normal,triple
E009,3,28.52823,77.20923,28.6304,77.2177,08:30,09:15,normal,triple
E010,4,28.52606,77.15074,28.6304,77.2177,07:05,08:35,normal,triple
E133,3,28.64953,77.18863,28.6304,77.2177,08:15,09:15,premium,single
E012,3,28.69932,77.13644,28.6304,77.2177,08:45,10:00,premium,single
E013,3,28.68228,77.22239,28.6304,77.2177,07:50,08:35,premium,single
E014,4,28.62328,77.08569,28.6304,77.2177,07:00,08:15,premium,single
E015,1,28.68406,77.22465,28.6304,77.2177,08:10,09:40,any,triple
E016,2,28.70692,77.1022,28.6304,77.2177,08:50,09:50,normal,triple
E017,2,28.70223,77.13755,28.6304,77.2177,07:50,09:05,normal,double
E018,1,28.52636,77.20398,28.6304,77.2177,07:30,08:30,normal,double
E019,2,28.58799,77.04031,28.6304,77.2177,07:40,09:10,any,double
E020,2,28.60349,77.2922,28.6304,77.2177,08:00,08:45,normal,double
E021,4,28.55265,77.19786,28.6304,77.2177,08:30,09:30,any,double
E022,2,28.70313,77.10515,28.6304,77.2177,07:20,08:20,premium,triple
E023,2,28.53296,77.15169,28.6304,77.2177,07:50,09:05,normal,triple
E024,2,28.60425,77.29413,28.6304,77.2177,08:30,09:45,premium,double
E025,4,28.61652,77.22834,28.6304,77.2177,07:50,09:20,premium,single
E026,1,28.62175,77.08382,28.6304,77.2177,07:00,08:30,normal,double
E027,1,28.61485,77.22877,28.6304,77.2177,07:00,08:00,premium,double
E028,3,28.69716,77.13841,28.6304,77.2177,07:45,08:30,any,double
E029,3,28.62128,77.0876,28.6304,77.2177,07:00,08:15,premium,double
E030,1,28.5668,77.24205,28.6304,77.2177,07:05,08:20,any,triple
E031,4,28.58564,77.04503,28.6304,77.2177,07:45,09:00,normal,triple
E032,1,28.70135,77.14146,28.6304,77.2177,08:45,10:15,normal,triple
E033,2,28.61484,77.23315,28.6304,77.2177,07:50,08:35,premium,single
E034,2,28.59035,77.03969,28.6304,77.2177,08:40,09:55,normal,triple
E035,2,28.59213,77.04717,28.6304,77.2177,07:00,08:15,premium,single
E036,3,28.70059,77.14127,28.6304,77.2177,08:50,09:50,premium,single
E037,3,28.65078,77.18697,28.6304,77.2177,08:05,09:20,any,double
E038,1,28.56882,77.2435,28.6304,77.2177,07:15,08:45,normal,double
E039,2,28.65315,77.1888,28.6304,77.2177,08:40,09:25,normal,triple
E040,1,28.60676,77.2978,28.6304,77.2177,08:40,10:10,any,double
E041,2,28.61582,77.22844,28.6304,77.2177,07:00,08:00,any,double
E042,2,28.5507,77.20254,28.6304,77.2177,07:45,09:00,normal,double
E043,3,28.53317,77.15509,28.6304,77.2177,07:15,08:00,premium,triple
E044,2,28.61038,77.23126,28.6304,77.2177,08:45,10:00,premium,triple
E045,4,28.56743,77.24673,28.6304,77.2177,08:10,09:10,any,double
E046,4,28.70574,77.10062,28.6304,77.2177,07:10,08:40,any,triple
E047,2,28.70672,77.1033,28.6304,77.2177,08:30,09:30,normal,triple
E048,3,28.62149,77.08828,28.6304,77.2177,08:30,09:45,normal,triple
E049,4,28.69673,77.13933,28.6304,77.2177,07:50,08:50,premium,single
E050,3,28.5912,77.04192,28.6304,77.2177,08:45,09:45,normal,double
E051,3,28.56585,77.24163,28.6304,77.2177,07:00,08:30,any,triple
E052,2,28.64844,77.19455,28.6304,77.2177,07:20,08:35,premium,single
E053,3,28.64857,77.19231,28.6304,77.2177,08:45,09:45,normal,double
E054,4,28.5507,77.20156,28.6304,77.2177,08:00,09:30,normal,triple
E055,2,28.70663,77.10343,28.6304,77.2177,08:05,08:50,normal,triple
E056,1,28.70106,77.10143,28.6304,77.2177,08:50,10:05,normal,double
E057,3,28.6985,77.13896,28.6304,77.2177,08:45,09:45,any,triple
E058,3,28.60502,77.29569,28.6304,77.2177,08:15,09:30,any,triple
E059,2,28.55327,77.19972,28.6304,77.2177,08:05,09:05,premium,triple
E060,2,28.56539,77.2419,28.6304,77.2177,07:45,09:00,normal,triple
E061,3,28.64849,77.19278,28.6304,77.2177,07:40,08:55,any,triple
E062,2,28.54913,77.19702,28.6304,77.2177,07:00,08:00,normal,triple
E063,2,28.69663,77.13747,28.6304,77.2177,08:40,09:40,any,triple
E064,4,28.52878,77.15189,28.6304,77.2177,07:50,08:35,premium,double
E065,2,28.52687,77.20397,28.6304,77.2177,08:20,09:35,normal,double
E066,1,28.5258,77.15506,28.6304,77.2177,08:10,09:40,normal,double
E067,4,28.60422,77.29713,28.6304,77.2177,07:05,08:35,premium,single
E068,2,28.6955,77.14134,28.6304,77.2177,07:05,08:20,any,double
E069,4,28.56375,77.24407,28.6304,77.2177,08:05,09:20,any,double
E070,3,28.54708,77.2028,28.6304,77.2177,08:45,10:00,normal,triple
E071,3,28.58699,77.03955,28.6304,77.2177,08:00,09:00,normal,triple
E072,3,28.59119,77.04002,28.6304,77.2177,07:30,08:45,any,double
E144,3,28.61431,77.22776,28.6304,77.2177,08:10,09:40,premium,single
